userId,username,email,avatar,password,age,registeredAt,account,accountName,transactions/0/amount,transactions/0/transctionType,transactions/1/amount,transactions/1/transctionType,transactions/2/amount,transactions/2/transctionType,transactions/3/amount,transactions/3/transctionType,transactions/4/amount,transactions/4/transctionType,transactions/5/amount,transactions/5/transctionType,transactions/6/amount,transactions/6/transctionType,transactions/7/amount,transactions/7/transctionType,transactions/8/amount,transactions/8/transctionType,transactions/9/amount,transactions/9/transctionType,transactions/10/amount,transactions/10/transctionType,transactions/11/amount,transactions/11/transctionType,transactions/12/amount,transactions/12/transctionType
9123ce1f-aaa4-46c6-b622-a65c39f503a9,Mateo.Arce,Agustn.Marroqun63@nearbpo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/290.jpg,NfqnKM3ZFv3ry7Y,22,2021-11-14T22:26:31.403Z,88266149,Checking Account,234.26,payment,336.28,withdrawal,615.99,deposit,651.06,withdrawal,153.41,payment,491.99,withdrawal,247.52,deposit,272.88,invoice,902.70,withdrawal,524.79,invoice,399.96,invoice,861.41,payment,927.22,withdrawal
907a1a04-7bee-4b59-8e53-2fafc013e9a0,Blanca_Núñez,Gregorio_Miramontes85@corpfolder.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1079.jpg,tt8d1gKXda2nhA3,22,2022-07-04T07:01:25.463Z,54212026,Personal Loan Account,858.87,invoice,960.15,deposit,734.53,deposit,824.17,payment,911.13,deposit,713.56,withdrawal,466.02,payment,367.08,invoice,206.35,payment,567.24,payment,135.02,payment,370.46,invoice,962.82,withdrawal
1b48f319-5f2f-433e-bdf5-b9d665bd199f,Irene_Esquivel62,Cristina_Guzmn12@gmail.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1228.jpg,3KHpV2t5oB8EfC2,43,2022-03-29T02:56:41.029Z,92009425,Money Market Account,822.27,invoice,948.84,deposit,719.52,payment,628.82,payment,542.11,withdrawal,801.10,deposit,80.59,invoice,480.84,invoice,884.47,payment,896.37,payment,269.78,invoice,832.79,deposit,246.61,payment
d98faeb0-d97e-4d73-9afc-936145c05eac,Jimena33,MaraLuisa19@nearbpo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/605.jpg,E9haNEI3Li3JXvy,40,2021-10-09T16:42:07.773Z,38768200,Credit Card Account,125.26,invoice,301.74,payment,218.41,withdrawal,514.28,payment,97.84,payment,491.19,withdrawal,256.19,withdrawal,144.51,withdrawal,541.87,invoice,962.23,deposit,558.20,withdrawal,519.34,invoice,963.29,payment
9c247658-524c-490f-ac70-519001e98776,Ignacio.Flores18,Leticia_Gonzlez47@yahoo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/772.jpg,3552HRGBjEZuhEn,22,2022-04-26T05:46:38.955Z,76665165,Savings Account,105.30,invoice,818.20,invoice,901.02,invoice,144.42,payment,457.41,deposit,234.93,invoice,861.37,payment,713.46,withdrawal,301.37,payment,840.39,withdrawal,536.74,withdrawal,505.06,deposit,43.53,payment
c929f264-a4e2-44f0-b003-bad329631d51,Bernardo15,Kimberly14@nearbpo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1017.jpg,kU7E3zHEycBFt78,28,2022-01-15T13:11:54.886Z,63442921,Credit Card Account,902.59,deposit,609.24,invoice,169.49,withdrawal,340.96,withdrawal,139.14,invoice,631.46,payment,474.86,deposit,509.38,deposit,27.80,payment,356.34,deposit,476.26,invoice,427.59,invoice,660.16,payment
2e28d6a8-fe3a-48a3-9ce1-12885ffc0bf3,MaríaGuadalupe9,Estela_Quiroz@gmail.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1084.jpg,Z1J1CG2KGs_fe6y,42,2022-09-06T02:21:18.396Z,13786539,Personal Loan Account,911.07,deposit,936.12,invoice,546.10,invoice,559.29,payment,701.57,invoice,905.14,withdrawal,20.45,payment,219.91,withdrawal,447.08,deposit,803.11,deposit,82.13,payment,711.55,payment,787.43,deposit
6766d106-e3cd-49a5-9051-ce83df570f19,JulioCésar.Ochoa,Raquel_Espinosa@gmail.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1061.jpg,7tAsnWUePPL4kxP,44,2022-07-16T04:22:25.470Z,18588768,Home Loan Account,781.82,invoice,254.85,payment,631.46,invoice,192.14,withdrawal,812.06,withdrawal,524.96,deposit,759.12,deposit,940.19,deposit,673.00,deposit,217.52,payment,594.42,invoice,796.41,withdrawal,634.74,deposit
b734d746-ef20-4e7b-8f45-9ca7b639d0fd,Santiago.Báez76,Naomi72@hotmail.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1020.jpg,f2DLVOAxiid41Jn,37,2022-06-30T19:56:00.710Z,81180180,Credit Card Account,714.08,invoice,602.67,deposit,910.74,invoice,380.74,deposit,293.94,withdrawal,964.49,deposit,352.55,invoice,976.81,withdrawal,588.22,deposit,710.68,withdrawal,743.00,invoice,48.69,payment,986.30,deposit
fb274a0a-5f77-4736-8c2b-77f5ca558f6c,Emilia.Trujillo98,Catalina.Espinosa@nearbpo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/459.jpg,wSo4bIXEJyaXFRj,43,2021-12-19T04:00:53.194Z,17378953,Home Loan Account,736.68,invoice,236.43,withdrawal,338.69,withdrawal,340.05,invoice,192.94,withdrawal,90.48,deposit,911.76,deposit,387.67,invoice,540.13,withdrawal,904.55,payment,415.10,invoice,589.46,invoice,911.93,payment
5488cefd-021a-4b40-bc6f-733962ccb34e,JoséMiguel.Regalado21,JosEduardo41@gmail.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/585.jpg,06VqDMMHaVa5Yug,32,2022-05-25T15:21:44.786Z,68243773,Credit Card Account,405.57,invoice,791.12,invoice,489.53,deposit,512.63,invoice,928.29,payment,164.50,withdrawal,686.56,payment,2.25,invoice,292.82,invoice,774.45,invoice,556.60,deposit,977.54,invoice,36.10,invoice
785884ba-a577-4c97-b03e-acdebba85c3d,Isabela_Palacios,Esperanza_Quesada@gmail.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/986.jpg,iU6O07jtZvTm9kG,24,2022-04-13T00:45:00.207Z,67155184,Money Market Account,276.54,payment,736.48,invoice,639.64,deposit,771.11,payment,223.49,deposit,954.49,withdrawal,822.26,invoice,646.47,deposit,285.93,deposit,263.54,withdrawal,224.48,withdrawal,755.13,invoice,872.71,invoice
89d3f3a4-4395-4e5a-937d-610e44d74d27,Axel_Rincón72,Elsa42@gmail.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/990.jpg,sz4eSlUbM9N0YmW,31,2022-08-05T14:13:01.811Z,88389026,Investment Account,312.42,withdrawal,260.25,withdrawal,385.16,withdrawal,902.33,deposit,748.16,deposit,416.05,payment,42.68,invoice,675.30,invoice,772.66,invoice,612.59,withdrawal,292.52,invoice,824.58,deposit,181.00,payment
66e370f2-53f6-4922-b3e3-9dc49badf885,Homero_Moreno62,Gilberto5@nearbpo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/200.jpg,2SeIazWDxtkFQaY,43,2021-12-25T11:04:57.569Z,13319071,Investment Account,90.48,withdrawal,381.82,invoice,616.92,invoice,45.15,deposit,723.76,payment,743.93,payment,827.75,payment,606.43,deposit,527.93,deposit,604.23,payment,977.88,payment,51.66,invoice,720.30,invoice
20e3841f-edfa-4216-b13b-c7384a57afe6,Gustavo_Niño,Emilio60@hotmail.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1131.jpg,xTcPMeeCDpBb25G,26,2022-04-30T04:17:04.730Z,08692886,Checking Account,603.16,payment,566.33,invoice,695.81,payment,565.60,deposit,146.23,invoice,328.43,invoice,270.34,withdrawal,718.11,deposit,803.23,deposit,440.18,withdrawal,264.07,payment,359.37,deposit,361.96,deposit
aaccb15b-0584-4ace-83ba-eda1f8aed7e2,Rebeca26,Rubn.Lira69@yahoo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/377.jpg,EJoQtXooIdC1POn,23,2022-02-15T19:31:05.372Z,67687944,Investment Account,141.24,payment,425.63,withdrawal,734.73,payment,179.27,withdrawal,418.85,invoice,4.88,invoice,574.73,invoice,385.73,invoice,715.33,deposit,951.92,withdrawal,91.57,payment,229.05,payment,451.92,payment
399ed35a-cd08-407c-8f95-7be6ea1dc49a,Maximiliano.Terrazas76,Ester_Kano@nearbpo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/786.jpg,tDo42kruzpT2Qmr,31,2022-01-08T06:52:17.340Z,95098892,Home Loan Account,448.41,payment,543.26,payment,349.71,deposit,365.19,invoice,164.16,payment,777.34,payment,471.33,payment,838.96,deposit,114.63,deposit,604.35,deposit,520.78,payment,836.60,invoice,104.14,invoice
52602e25-b891-4c4f-8321-7f6fc3177967,Natalia.Pelayo12,Elas77@yahoo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1039.jpg,vcsHWqZsFeowxXM,36,2022-02-28T10:37:08.557Z,48710876,Auto Loan Account,282.11,payment,348.17,invoice,577.60,invoice,116.10,deposit,693.15,payment,615.00,invoice,183.48,deposit,154.28,invoice,750.66,payment,572.85,invoice,548.55,invoice,424.98,invoice,55.14,deposit
f7151aff-a48a-42fc-b63a-ddf6ce40f67d,JoséMiguel_Montenegro,Susana_Quinez28@gmail.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/303.jpg,H7B9CjJgOHYh_mv,24,2022-01-12T19:27:53.329Z,08552528,Checking Account,103.89,invoice,370.29,withdrawal,444.29,deposit,521.48,withdrawal,654.36,payment,945.08,withdrawal,953.76,withdrawal,573.42,payment,402.21,withdrawal,432.05,payment,757.15,withdrawal,522.57,deposit,496.11,withdrawal
63793317-0c4e-4514-9ff7-b3f6a4274f31,Alexander78,MaraTeresa.Len@nearbpo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/335.jpg,Likc4qBTcLGskH8,23,2022-01-03T19:59:06.717Z,63885254,Savings Account,882.40,invoice,729.80,payment,466.55,invoice,197.20,payment,87.75,withdrawal,696.23,deposit,344.42,invoice,752.92,deposit,374.98,payment,34.62,deposit,356.55,deposit,279.96,payment,629.40,payment
99deab35-16ee-4b26-96df-a1a677e8513a,Clara27,Virginia_Gallardo@hotmail.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/760.jpg,CHQ9MmKVRJzRiPI,41,2022-01-08T21:16:29.466Z,56092388,Home Loan Account,457.79,withdrawal,269.02,deposit,737.67,deposit,380.86,payment,79.05,deposit,855.24,withdrawal,262.17,payment,400.31,deposit,42.43,withdrawal,385.77,invoice,217.48,invoice,154.76,deposit,43.93,withdrawal
6521e16b-36df-4213-ab9e-88f24b0cd923,Virginia86,Pedro.Castillo71@yahoo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/232.jpg,PwUkrRE83a4e1yX,38,2022-05-01T07:35:21.705Z,72042094,Money Market Account,296.36,withdrawal,105.38,withdrawal,925.20,deposit,744.71,payment,796.20,invoice,137.69,deposit,60.52,deposit,691.86,payment,394.67,withdrawal,468.07,withdrawal,352.72,invoice,29.98,withdrawal,826.44,invoice
ebbd30d1-7211-42e5-80ef-828361ebc177,Damián.Briseño91,JorgeLuis12@hotmail.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1072.jpg,xVp1_YDEAdQyRcA,24,2022-07-22T20:35:35.927Z,52841546,Checking Account,535.69,deposit,620.08,deposit,681.21,payment,24.17,withdrawal,692.71,withdrawal,708.06,payment,116.04,invoice,182.69,deposit,876.96,invoice,343.06,withdrawal,284.53,invoice,921.29,deposit,583.68,deposit
55649377-39c3-4c3d-bc69-0077dba01a3c,AlondraRomina.Garay,MaraEugenia_Lovato44@nearbpo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/831.jpg,uRqvhMtxYzBeMaF,35,2022-02-20T00:37:53.592Z,49898977,Personal Loan Account,92.76,invoice,828.04,withdrawal,346.69,withdrawal,321.57,invoice,267.27,deposit,324.21,invoice,330.45,deposit,502.32,deposit,249.41,deposit,347.51,deposit,115.28,payment,350.82,deposit,902.61,invoice
f1958d7e-a351-41e4-a00d-302b471301c2,Blanca71,Horacio.Madrid90@corpfolder.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/270.jpg,4TpfzG5fPbTqvS4,33,2022-05-24T13:36:41.674Z,80620891,Savings Account,316.86,payment,654.34,invoice,416.97,deposit,606.06,invoice,504.20,deposit,671.30,invoice,510.70,invoice,507.75,payment,211.54,invoice,136.08,withdrawal,40.25,payment,749.08,deposit,470.15,payment
e01fb32d-1b10-4f80-af14-f408521d1409,Gael_Valles,Clemente86@hotmail.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1009.jpg,LuAQ73pQSgpufCf,24,2022-01-16T07:15:08.176Z,31718736,Personal Loan Account,998.49,payment,578.78,deposit,626.70,invoice,254.28,withdrawal,519.25,invoice,554.63,deposit,827.10,deposit,378.54,deposit,89.41,invoice,308.01,invoice,599.31,invoice,244.92,invoice,339.63,payment
8df59417-2225-4cb1-a6d7-fb0afa87c412,Eloisa.Marroquín,AnaMara.Alejandro@gmail.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1092.jpg,I9MTqIZDPDJqg3c,24,2022-07-05T15:48:12.566Z,44461240,Savings Account,748.00,payment,489.41,deposit,647.55,invoice,298.16,withdrawal,225.70,invoice,705.38,invoice,322.24,deposit,564.33,payment,777.17,deposit,780.56,withdrawal,755.88,withdrawal,612.54,deposit,377.40,withdrawal
261bd3ad-057a-4663-b0c9-901b758f1b45,Estela.Frías,Isaias.Razo@yahoo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/951.jpg,ttz2qR8fE7aN6el,44,2021-10-29T21:08:25.728Z,34286639,Personal Loan Account,889.17,withdrawal,668.06,payment,865.56,payment,481.74,deposit,319.23,payment,128.87,invoice,904.23,invoice,805.37,withdrawal,439.22,invoice,278.51,withdrawal,197.73,invoice,738.11,invoice,648.87,payment
fa135a68-aea1-41fd-a60a-ae50386104dc,AnaMaría_Lucio62,Isabela.Tijerina@hotmail.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/680.jpg,9gGucTNDS8RCegL,39,2021-11-21T03:41:38.496Z,81976216,Investment Account,961.81,invoice,518.71,invoice,802.08,withdrawal,232.96,invoice,987.71,withdrawal,393.50,deposit,419.32,withdrawal,68.78,deposit,465.72,deposit,616.09,deposit,457.14,invoice,110.17,deposit,873.20,invoice
65278126-d1bb-46d6-9daf-e45af2904caf,Daniel_Velasco90,Sal74@yahoo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/648.jpg,lNvoV9Djlw7UZon,38,2022-06-22T13:10:12.631Z,12938184,Home Loan Account,893.95,invoice,13.94,payment,87.47,invoice,980.62,payment,46.41,invoice,787.43,payment,188.70,deposit,389.13,payment,422.74,invoice,848.02,invoice,786.67,payment,527.78,withdrawal,648.66,payment
ad38da35-746d-46eb-a3c8-c1ed9dfd1e5c,Catalina_Serrano,Luis.Bueno@corpfolder.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1192.jpg,8sLPPJZAd2fWO22,33,2022-02-04T03:11:54.415Z,90783060,Investment Account,872.07,deposit,653.64,invoice,816.97,deposit,344.61,deposit,889.79,invoice,539.35,payment,983.90,deposit,924.47,withdrawal,949.21,payment,983.31,withdrawal,463.46,payment,591.24,payment,508.84,invoice
5cae2e8f-0f3e-41f2-9d77-b8bfce07a54b,Esmeralda_Puga,Rosario_Rivas2@nearbpo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/283.jpg,K13IJtWTIL5mJpn,34,2021-12-25T19:21:59.963Z,14194635,Credit Card Account,242.24,payment,187.59,withdrawal,1.26,invoice,375.79,withdrawal,816.00,withdrawal,583.78,payment,828.21,payment,834.88,payment,216.97,deposit,80.94,invoice,683.74,payment,821.82,withdrawal,305.19,deposit
4486635d-9238-4225-9b9c-1e8c7018ae59,Susana.Alfaro,Carolina.Candelaria@yahoo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1094.jpg,OWQedUvnfIv1Aff,32,2021-12-26T19:48:15.915Z,04653931,Checking Account,771.71,invoice,576.25,deposit,876.18,withdrawal,177.42,payment,283.71,deposit,190.26,payment,906.04,deposit,774.28,invoice,625.39,deposit,600.29,deposit,636.17,withdrawal,890.41,deposit,222.40,deposit
2ed95886-0a80-4129-86eb-e43cd348c84f,Elena.Téllez,AlondraRomina.Mojica@nearbpo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1164.jpg,nbSH9PZW5zMUGep,30,2022-02-18T09:49:32.928Z,02256847,Investment Account,461.42,payment,718.78,withdrawal,50.98,invoice,987.19,invoice,497.97,withdrawal,566.42,withdrawal,887.37,withdrawal,289.43,payment,292.18,deposit,382.40,deposit,461.40,deposit,113.81,invoice,104.05,deposit
ef04ef42-4148-4ebc-94f5-5ba95aa203a0,Alejandra_Robles,Lola88@nearbpo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/495.jpg,5v33ikebCwxSOLe,30,2022-01-17T15:14:54.902Z,94567477,Home Loan Account,615.37,withdrawal,217.43,invoice,175.05,invoice,264.65,invoice,984.77,deposit,595.21,withdrawal,922.35,deposit,879.79,deposit,919.67,deposit,822.80,deposit,806.13,deposit,343.04,invoice,253.48,payment
0db0c77d-48bc-453b-a533-1e0fb2ee5dfa,Inés87,Julia4@nearbpo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/691.jpg,SLEFTOC76RXQ7hk,28,2022-01-02T19:42:34.072Z,89862426,Investment Account,225.01,payment,368.17,invoice,875.57,withdrawal,731.77,payment,145.29,invoice,425.18,payment,716.83,deposit,917.98,invoice,777.20,deposit,670.48,payment,276.75,invoice,817.41,invoice,267.95,deposit
9510da4f-c6bc-426b-9374-784a014f7dd9,Leonor77,LuisFernando.Balderas26@yahoo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/244.jpg,dzSEkNddS82jpxf,19,2022-04-22T14:14:54.200Z,83884558,Auto Loan Account,15.07,deposit,73.70,deposit,349.31,deposit,262.52,payment,911.11,deposit,54.39,withdrawal,911.27,invoice,67.76,invoice,207.69,invoice,59.91,withdrawal,273.75,withdrawal,737.74,invoice,920.28,deposit
ebb6d79d-49b0-49c5-be8a-0c0fb2cc41ad,Natalia.Chapa20,Magdalena.Mascareas99@yahoo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/190.jpg,ASWEc8r4CySpCTj,38,2021-12-03T17:27:09.976Z,89947639,Personal Loan Account,509.00,withdrawal,980.51,invoice,576.56,withdrawal,356.88,invoice,387.24,invoice,350.86,payment,331.38,payment,288.34,deposit,474.16,deposit,136.44,deposit,716.15,withdrawal,485.69,withdrawal,595.41,payment
0b785745-744f-47b8-9f3e-6aebdee6ed0c,Teodoro72,Adn.Ojeda70@corpfolder.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/866.jpg,ciy_FniBbm5Cvpf,30,2022-06-02T04:25:00.638Z,24103375,Investment Account,63.29,withdrawal,349.66,withdrawal,138.87,withdrawal,683.92,withdrawal,825.55,payment,953.52,deposit,447.25,deposit,738.09,invoice,163.98,withdrawal,238.59,withdrawal,205.97,deposit,541.52,payment,580.52,invoice
39ed4ab7-84b2-4c70-bbe1-fc2a2ddedd9d,Leticia_Alarcón,David.Arguello82@corpfolder.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/827.jpg,sWOIvMMxlVL7hQT,25,2022-03-01T16:31:30.084Z,84263373,Investment Account,231.05,deposit,353.62,withdrawal,878.31,payment,729.05,invoice,480.02,invoice,423.42,payment,343.89,payment,588.33,payment,140.90,withdrawal,2.12,deposit,64.16,payment,310.07,invoice,981.86,withdrawal
8603ede1-81d6-465e-bd45-36c853191d75,Andrea_Santillán89,Monserrat28@nearbpo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/674.jpg,ej7Dypt2ZBHJCic,45,2022-03-24T21:41:40.633Z,58321374,Personal Loan Account,69.09,deposit,652.92,invoice,895.19,invoice,54.10,invoice,938.35,deposit,239.47,deposit,504.20,payment,217.50,withdrawal,89.24,deposit,805.48,invoice,976.66,invoice,492.02,withdrawal,673.70,invoice
88fc5f93-67a5-4afe-8760-f08e5bed8858,Gabriel.Cavazos45,Manuel.Soto75@nearbpo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/169.jpg,NIbnBlmNTafCC0M,26,2022-09-03T09:30:59.652Z,04301452,Auto Loan Account,101.76,deposit,707.82,invoice,266.81,payment,198.54,deposit,555.14,payment,695.60,invoice,734.62,payment,411.10,deposit,982.68,invoice,839.23,withdrawal,595.01,invoice,250.26,withdrawal,202.06,invoice
885464b9-ea16-4ba0-9b98-cbb77757d5d2,Estela_Bañuelos,Carlos_Xenia@corpfolder.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/132.jpg,MEVGGu1AQ6Jh38a,44,2022-01-30T03:01:01.415Z,19527896,Checking Account,37.06,invoice,984.06,withdrawal,147.07,payment,957.57,invoice,347.83,payment,331.51,payment,997.16,payment,861.81,invoice,643.40,deposit,27.99,withdrawal,947.30,payment,954.78,withdrawal,955.48,withdrawal
659d27f9-f05f-4a1a-867e-9a8cad78d3a1,Elizabeth.Medina,MarcoAntonio.Jaime@yahoo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1.jpg,FgShHWsZS5EQ6ey,24,2021-12-23T22:36:50.202Z,34445078,Credit Card Account,459.81,deposit,253.61,invoice,980.88,invoice,88.39,deposit,90.48,invoice,428.94,payment,327.10,invoice,124.60,deposit,240.35,invoice,757.57,withdrawal,29.47,invoice,837.41,payment,610.10,invoice
f73467d0-8275-4a13-ad3d-ceef7bd82118,Ernesto65,Mnica.Karem@gmail.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/1099.jpg,x226iYJ9DrI0wH1,23,2022-07-04T08:55:52.419Z,44405715,Savings Account,141.82,invoice,344.95,payment,136.83,deposit,539.43,deposit,639.52,deposit,670.13,deposit,366.29,deposit,238.97,withdrawal,635.20,invoice,623.50,invoice,91.28,withdrawal,872.99,invoice,633.79,payment
192831fc-8484-4ed9-a596-ba689d398577,Beatriz59,Axel54@gmail.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/572.jpg,01z15JA4_6vJHEt,34,2022-08-12T20:58:33.696Z,46155232,Checking Account,988.35,payment,420.75,deposit,275.56,deposit,688.35,invoice,817.62,deposit,573.97,deposit,111.25,invoice,403.06,deposit,261.83,withdrawal,67.36,payment,573.82,invoice,479.81,invoice,208.56,invoice
122e6393-8ffd-4074-8af8-f7de83594b12,LuisMiguel_Pabón33,Enrique_Gaona@hotmail.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/626.jpg,DjsC366IAcMywzj,28,2022-02-27T12:39:16.890Z,63050537,Investment Account,73.17,deposit,623.16,payment,472.41,invoice,69.14,payment,373.26,deposit,335.97,payment,649.90,deposit,263.15,payment,437.34,invoice,177.74,deposit,345.69,withdrawal,608.28,withdrawal,623.88,deposit
d41fb837-764b-409d-9b24-116da9b5a377,Mariana.Suárez3,Toms_Quintana@nearbpo.com,https://cloudflare-ipfs.com/ipfs/Qmd3W5DuhgHirLHGVixi6V76LhCkZUz6pnFt5AJBiyvHye/avatar/238.jpg,N1n2GpCv8fAgSlQ,37,2022-09-08T10:21:09.081Z,72853196,Auto Loan Account,994.18,withdrawal,722.70,payment,91.56,deposit,973.46,invoice,7.54,withdrawal,798.62,withdrawal,58.23,payment,564.32,deposit,771.51,withdrawal,615.78,invoice,649.09,payment,903.30,deposit,941.06,deposit
